30, 67, 94, 180, 212, 305, 330, 341, 424, 428, 454, 487, 538, 577, 584, 631, 701, 742, 764, 798, 800, 850, 869, 879, 890, 932, 969, 1122, 1123, 1232, 1318, 1348, 1397, 1442, 1483, 1534, 1575, 1579, 1629, 1666, 1722, 1870, 1898, 
30, 67, 93, 94, 180, 212, 305, 330, 341, 375, 424, 428, 454, 487, 538, 577, 627, 631, 742, 798, 800, 850, 869, 879, 890, 969, 970, 1005, 1122, 1123, 1232, 1318, 1397, 1442, 1483, 1534, 1579, 1629, 1649, 1666, 1706, 1722, 1870, 
30, 67, 93, 94, 180, 212, 305, 330, 341, 364, 375, 424, 428, 454, 487, 538, 577, 627, 631, 742, 798, 800, 850, 869, 879, 890, 969, 970, 1005, 1122, 1123, 1232, 1318, 1442, 1483, 1534, 1579, 1629, 1666, 1722, 1870, 2003, 
30, 67, 93, 94, 180, 212, 305, 330, 341, 364, 375, 424, 428, 454, 487, 538, 577, 627, 631, 742, 798, 800, 850, 869, 879, 890, 969, 970, 1005, 1122, 1123, 1232, 1318, 1442, 1483, 1534, 1579, 1629, 1666, 1722, 1870, 2003, 
30, 67, 93, 94, 180, 212, 305, 330, 341, 364, 424, 428, 454, 487, 538, 577, 627, 631, 742, 798, 800, 850, 869, 879, 890, 969, 970, 1005, 1122, 1123, 1232, 1318, 1329, 1442, 1483, 1534, 1579, 1629, 1666, 1722, 1870, 2003, 
18, 104, 118, 151, 198, 230, 231, 255, 291, 316, 329, 339, 387, 415, 511, 570, 603, 664, 723, 765, 820, 822, 846, 848, 858, 861, 862, 868, 911, 919, 922, 927, 929, 944, 961, 967, 968, 972, 1006, 1007, 1010, 1133, 1846, 1885, 
21, 36, 44, 74, 87, 214, 519, 1088, 1238, 1268, 1280, 1310, 1335, 1354, 1360, 1395, 1450, 1501, 1537, 1540, 1570, 1656, 1670, 1723, 1729, 1752, 1753, 1774, 1777, 1786, 1789, 1790, 1792, 1802, 1806, 1849, 1853, 1895, 1919, 1924, 1961, 1965, 1969, 
59, 272, 388, 515, 526, 652, 767, 851, 933, 960, 1038, 1055, 1057, 1065, 1082, 1113, 1194, 1257, 1306, 1352, 1375, 1384, 1394, 1411, 1414, 1458, 1567, 1746, 1765, 1785, 1787, 1817, 1857, 1884, 1943, 1946, 1964, 1989, 1996, 2005, 2025, 2031, 
7, 8, 15, 17, 18, 19, 21, 22, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 58, 60, 61, 76, 87, 91, 97, 101, 104, 105, 106, 107, 111, 112, 115, 118, 120, 122, 125, 126, 1032, 1036, 1038, 1041, 1043, 1062, 1066, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1029, 1032, 1036, 1038, 1039, 1040, 1043, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 60, 61, 64, 65, 76, 78, 86, 87, 91, 92, 97, 101, 104, 1020, 1022, 1029, 1032, 1036, 1038, 1039, 1068, 
142, 202, 225, 226, 272, 279, 284, 303, 333, 346, 347, 353, 356, 379, 398, 421, 423, 426, 427, 430, 432, 439, 442, 451, 465, 476, 477, 482, 489, 501, 520, 522, 528, 554, 566, 581, 592, 593, 599, 603, 608, 1161, 1248, 1371, 1376, 1450, 
610, 644, 724, 729, 739, 741, 751, 763, 803, 812, 898, 940, 981, 996, 999, 1008, 1018, 1071, 1087, 1100, 1109, 1121, 1134, 1159, 1170, 1173, 1203, 1213, 1220, 1228, 1231, 1239, 1264, 1286, 1297, 1304, 1323, 1330, 1333, 1335, 1337, 1665, 1752, 1769, 
75, 123, 157, 178, 208, 209, 217, 254, 304, 652, 945, 949, 1358, 1427, 1437, 1478, 1671, 1677, 1683, 1705, 1717, 1718, 1727, 1740, 1765, 1775, 1784, 1810, 1822, 1872, 1967, 1969, 1972, 1985, 1997, 2004, 2006, 2015, 2017, 2022, 2033, 2037, 2043, 2044, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 114, 190, 196, 295, 420, 596, 629, 668, 1029, 1032, 1034, 1036, 1038, 1216, 1226, 1233, 1295, 1553, 1562, 1580, 1608, 1612, 1658, 1692, 1749, 1763, 1819, 1832, 1847, 1966, 2038, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 76, 78, 86, 87, 91, 92, 97, 1020, 1022, 1029, 1032, 1034, 1036, 1038, 1067, 1084, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 76, 78, 86, 87, 91, 92, 96, 1020, 1022, 1029, 1032, 1034, 1036, 1038, 1067, 1084, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 76, 78, 86, 87, 91, 92, 96, 1020, 1022, 1029, 1032, 1034, 1036, 1038, 1067, 1084, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 76, 78, 86, 87, 91, 92, 96, 1020, 1022, 1029, 1032, 1034, 1036, 1038, 1067, 1084, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 76, 78, 86, 87, 130, 236, 259, 1020, 1022, 1029, 1032, 1034, 1036, 1038, 1067, 1084, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 76, 78, 86, 87, 89, 91, 92, 1020, 1022, 1029, 1032, 1034, 1036, 1038, 1067, 1084, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 76, 78, 86, 87, 89, 91, 92, 1020, 1022, 1029, 1032, 1034, 1036, 1038, 1067, 1084, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 76, 78, 86, 87, 89, 91, 92, 1020, 1022, 1029, 1032, 1034, 1036, 1038, 1067, 1084, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 76, 78, 86, 87, 89, 91, 92, 1020, 1022, 1029, 1032, 1034, 1036, 1038, 1067, 1084, 
2, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 76, 78, 86, 87, 89, 151, 322, 1022, 1029, 1032, 1034, 1036, 1038, 1067, 1084, 1181, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 395, 434, 963, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 1993, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 424, 599, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 1629, 1666, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 78, 86, 470, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 1500, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 78, 86, 87, 1020, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 78, 86, 1020, 1022, 1024, 1029, 1032, 1034, 1036, 1064, 1067, 1084, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 78, 86, 100, 1020, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 78, 166, 413, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 1442, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 78, 86, 909, 1020, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 184, 185, 255, 269, 271, 316, 336, 378, 391, 406, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1211, 
283, 368, 400, 409, 497, 508, 539, 542, 591, 600, 766, 788, 820, 854, 865, 900, 902, 921, 925, 941, 942, 944, 948, 952, 975, 978, 985, 1001, 1003, 1006, 1012, 1143, 1206, 1234, 1258, 1319, 1353, 1356, 1404, 1428, 1806, 1884, 
610, 759, 813, 891, 893, 947, 959, 1159, 1221, 1264, 1286, 1297, 1299, 1304, 1323, 1330, 1333, 1335, 1337, 1346, 1351, 1361, 1363, 1364, 1366, 1377, 1378, 1380, 1396, 1399, 1402, 1409, 1419, 1432, 1434, 1438, 1444, 1455, 1457, 1471, 1475, 1780, 1912, 
350, 486, 498, 1225, 1269, 1290, 1294, 1302, 1306, 1324, 1437, 1505, 1572, 1634, 1671, 1717, 1727, 1740, 1765, 1775, 1784, 1810, 1822, 1872, 1909, 1950, 1969, 1972, 1975, 1985, 1987, 1997, 2004, 2006, 2015, 2017, 2022, 2033, 2037, 2043, 2044, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 879, 932, 936, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 1966, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 114, 148, 295, 422, 428, 587, 596, 1022, 1029, 1032, 1034, 1036, 1067, 1177, 1216, 1553, 1608, 1612, 2038, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 78, 86, 87, 1020, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 78, 86, 663, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 1692, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 78, 86, 87, 1020, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 78, 86, 87, 1020, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 78, 86, 246, 1020, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 78, 86, 87, 1020, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 78, 115, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 1144, 1223, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 78, 86, 87, 1020, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 
2, 3, 4, 7, 8, 9, 10, 15, 17, 18, 19, 21, 22, 24, 29, 33, 37, 39, 41, 42, 43, 45, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 71, 73, 76, 78, 151, 322, 1022, 1024, 1029, 1032, 1034, 1036, 1067, 1084, 1181, 
