0000 [0/-1] - 
0001 [0/-1] - 
0002 [0/-1] - 
0003 [0/-1] - 
0004 [0/-1] - 
0005 [0/-1] - 
0006 [0/-1] - 
0007 [0/-1] - 
0008 [0/-1] - 
0009 [0/-1] - 
0010 [0/-1] - 
0011 [0/-1] - 
0012 [0/-1] - 
0013 [0/-1] - 
0014 [0/-1] - 
0015 [20/-1] - 1367, 1368, 1371, 1373, 1375, 1379, 1380, 1382, 1383, 1387, 1391, 1395, 1401, 1417, 1423, 1432, 1456, 1468, 1469, 1475, 
0016 [40/20] - 1206, 1220, 1226, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1256, 1267, 1272, 1273, 1274, 1276, 1280, 1281, 1284, 1293, 1294, 1295, 1310, 1316, 1318, 1319, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1391, 1392, 
0017 [40/85] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1276, 1280, 1284, 1293, 1294, 1295, 1304, 1310, 1316, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1411, 
0018 [40/95] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1276, 1280, 1284, 1288, 1294, 1295, 1304, 1316, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1394, 1411, 
0019 [40/97,5] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1275, 1276, 1280, 1284, 1288, 1294, 1295, 1304, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1394, 1411, 
0020 [40/100] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1275, 1276, 1280, 1284, 1288, 1294, 1295, 1304, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1394, 1411, 
0021 [40/100] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1275, 1276, 1280, 1284, 1288, 1294, 1295, 1304, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1394, 1411, 
0022 [40/100] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1275, 1276, 1280, 1284, 1288, 1294, 1295, 1304, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1394, 1411, 
0023 [40/100] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1275, 1276, 1280, 1284, 1288, 1294, 1295, 1304, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1394, 1411, 
0024 [40/100] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1275, 1276, 1280, 1284, 1288, 1294, 1295, 1304, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1394, 1411, 
0025 [40/100] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1275, 1276, 1280, 1284, 1288, 1294, 1295, 1304, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1394, 1411, 
0026 [40/100] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1275, 1276, 1280, 1284, 1288, 1294, 1295, 1304, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1394, 1411, 
0027 [40/100] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1275, 1276, 1280, 1284, 1288, 1294, 1295, 1304, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1394, 1411, 
0028 [40/100] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1275, 1276, 1280, 1284, 1288, 1294, 1295, 1304, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1394, 1411, 
0029 [40/100] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1275, 1276, 1280, 1284, 1288, 1294, 1295, 1304, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1394, 1411, 
0030 [40/100] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1275, 1276, 1280, 1284, 1288, 1294, 1295, 1304, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1394, 1411, 
0031 [40/100] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1275, 1276, 1280, 1284, 1288, 1294, 1295, 1304, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1394, 1411, 
0032 [40/100] - 1206, 1220, 1239, 1245, 1246, 1247, 1250, 1251, 1252, 1271, 1274, 1275, 1276, 1280, 1284, 1288, 1294, 1295, 1304, 1318, 1319, 1323, 1336, 1351, 1353, 1355, 1356, 1357, 1367, 1371, 1373, 1375, 1380, 1382, 1383, 1390, 1391, 1392, 1394, 1411, 
