0000 [0/-1] - 
0001 [0/-1] - 
0002 [0/-1] - 
0003 [0/-1] - 
0004 [0/-1] - 
0005 [0/-1] - 
0006 [0/-1] - 
0007 [0/-1] - 
0008 [0/-1] - 
0009 [0/-1] - 
0010 [0/-1] - 
0011 [0/-1] - 
0012 [0/-1] - 
0013 [0/-1] - 
0014 [0/-1] - 
0015 [28/-1] - 1367, 1368, 1371, 1373, 1375, 1379, 1380, 1382, 1383, 1387, 1391, 1395, 1401, 1417, 1423, 1432, 1456, 1468, 1469, 1475, 1476, 1481, 1484, 1517, 1519, 1528, 1565, 1606, 
0016 [40/25] - 1368, 1372, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1454, 1455, 1457, 1464, 1472, 1475, 1476, 1478, 1479, 1481, 1482, 1483, 1484, 1486, 1491, 1492, 1495, 1497, 1498, 1503, 1511, 1517, 1525, 1528, 1535, 1541, 
0017 [40/85] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1498, 1503, 1511, 1517, 1525, 1528, 1530, 1535, 1541, 
0018 [40/97,5] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1511, 1517, 1525, 1528, 1530, 1535, 1541, 
0019 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1511, 1517, 1525, 1528, 1530, 1535, 1541, 
0020 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1511, 1517, 1525, 1528, 1530, 1535, 1541, 
0021 [40/97,5] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0022 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0023 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0024 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0025 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0026 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0027 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0028 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0029 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0030 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0031 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0032 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0033 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0034 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0035 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0036 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0037 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0038 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0039 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0040 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0041 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0042 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0043 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0044 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0045 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0046 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0047 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0048 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0049 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0050 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0051 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0052 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0053 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0054 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0055 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0056 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0057 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0058 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0059 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
0060 [40/100] - 1368, 1372, 1374, 1379, 1387, 1395, 1396, 1402, 1414, 1418, 1419, 1438, 1444, 1448, 1450, 1464, 1466, 1470, 1472, 1475, 1478, 1479, 1481, 1482, 1483, 1484, 1485, 1486, 1487, 1491, 1492, 1503, 1510, 1517, 1525, 1528, 1530, 1533, 1535, 1541, 
