0000 [40/-1] - 564, 570, 574, 575, 585, 588, 594, 597, 603, 610, 615, 618, 633, 634, 635, 638, 641, 646, 656, 663, 669, 681, 682, 688, 689, 696, 698, 717, 720, 725, 738, 739, 745, 747, 750, 757, 764, 772, 777, 779, 
0001 [0/-1] - 
0002 [16/-1] - 503, 510, 531, 555, 565, 598, 616, 619, 651, 660, 718, 737, 791, 818, 825, 840, 
0003 [0/-1] - 
0004 [31/-1] - 513, 517, 530, 536, 540, 571, 573, 576, 579, 586, 590, 608, 609, 614, 623, 631, 645, 652, 680, 686, 693, 712, 722, 726, 743, 756, 762, 782, 784, 804, 837, 
0005 [0/-1] - 
0006 [0/-1] - 
0007 [3/-1] - 566, 612, 786, 
0008 [1/0] - 519, 
0009 [0/-1] - 
0010 [0/-1] - 
0011 [0/-1] - 
0012 [5/-1] - 590, 614, 693, 712, 726, 
0013 [0/-1] - 
0014 [0/-1] - 
0015 [0/-1] - 
0016 [0/-1] - 
0017 [40/-1] - 586, 593, 594, 608, 609, 615, 631, 641, 642, 644, 645, 648, 655, 658, 671, 673, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 782, 784, 797, 802, 
0018 [40/90] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 655, 658, 671, 673, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0019 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 655, 658, 671, 673, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0020 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 655, 658, 671, 673, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0021 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 655, 658, 671, 673, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0022 [40/97,5] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0023 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0024 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0025 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0026 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0027 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0028 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0029 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0030 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0031 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0032 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0033 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0034 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0035 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0036 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0037 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0038 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0039 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0040 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0041 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0042 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0043 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0044 [40/100] - 593, 594, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0045 [40/97,5] - 593, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 673, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
0046 [40/100] - 593, 608, 615, 626, 641, 642, 644, 645, 650, 655, 658, 671, 673, 674, 685, 693, 700, 703, 708, 712, 722, 726, 727, 730, 734, 742, 749, 752, 753, 754, 762, 765, 767, 773, 780, 782, 784, 797, 802, 808, 
