0000 [40/-1] - 107, 116, 118, 123, 125, 150, 152, 153, 160, 169, 170, 171, 177, 181, 182, 183, 191, 192, 195, 203, 209, 210, 214, 218, 223, 230, 231, 237, 251, 252, 253, 255, 256, 257, 258, 270, 298, 300, 321, 328, 
0001 [40/0] - 1458, 1466, 1480, 1495, 1502, 1526, 1541, 1554, 1574, 1598, 1654, 1737, 1739, 1742, 1746, 1763, 1773, 1775, 1778, 1779, 1789, 1795, 1796, 1810, 1811, 1839, 1873, 1875, 1907, 1909, 1913, 1921, 1925, 1927, 1937, 2001, 2006, 2007, 2026, 2038, 
0002 [40/0] - 878, 912, 954, 964, 973, 979, 989, 992, 1015, 1097, 1101, 1107, 1111, 1120, 1121, 1124, 1131, 1166, 1209, 1216, 1231, 1265, 1274, 1285, 1289, 1296, 1299, 1315, 1318, 1332, 1351, 1355, 1358, 1364, 1365, 1394, 1399, 1421, 1442, 1457, 
0003 [40/0] - 17, 21, 32, 69, 86, 95, 127, 131, 134, 145, 154, 180, 184, 198, 202, 221, 275, 293, 475, 522, 702, 740, 839, 854, 1642, 1646, 1651, 1691, 1728, 1755, 1813, 1848, 1861, 1862, 1877, 1881, 1910, 1928, 1929, 1987, 
0004 [40/0] - 9, 19, 28, 30, 58, 126, 132, 137, 200, 201, 227, 228, 340, 383, 540, 573, 623, 652, 726, 762, 804, 850, 926, 980, 991, 1203, 1292, 1506, 1708, 1719, 1738, 1815, 1838, 1859, 1878, 1906, 1911, 1943, 1967, 2002, 
0005 [40/0] - 1965, 1966, 1970, 1971, 1976, 1977, 1980, 1983, 1984, 1986, 1988, 1989, 1992, 1993, 1995, 1997, 2000, 2001, 2003, 2006, 2007, 2012, 2013, 2014, 2016, 2019, 2023, 2025, 2026, 2028, 2029, 2030, 2033, 2034, 2037, 2038, 2041, 2042, 2045, 2046, 
0006 [40/12,5] - 1469, 1475, 1480, 1495, 1502, 1526, 1541, 1554, 1574, 1598, 1654, 1737, 1739, 1742, 1746, 1763, 1773, 1775, 1778, 1779, 1789, 1795, 1796, 1810, 1811, 1839, 1873, 1875, 1907, 1909, 1913, 1921, 1925, 1927, 1937, 2001, 2006, 2007, 2026, 2038, 
0007 [40/85] - 121, 163, 241, 266, 1541, 1544, 1545, 1554, 1574, 1598, 1654, 1737, 1739, 1742, 1746, 1763, 1773, 1775, 1778, 1779, 1789, 1795, 1796, 1810, 1811, 1839, 1873, 1875, 1907, 1909, 1913, 1921, 1925, 1927, 1937, 2001, 2006, 2007, 2026, 2038, 
0008 [40/0] - 432, 954, 964, 979, 992, 1015, 1097, 1101, 1107, 1111, 1120, 1121, 1124, 1131, 1166, 1209, 1216, 1231, 1265, 1274, 1285, 1291, 1312, 1315, 1357, 1366, 1372, 1376, 1393, 1396, 1410, 1412, 1438, 1443, 1449, 1453, 1497, 1515, 1527, 1535, 
0009 [40/0] - 17, 21, 240, 272, 275, 293, 299, 351, 420, 440, 453, 469, 475, 495, 522, 541, 592, 613, 617, 625, 630, 635, 638, 654, 689, 702, 717, 735, 740, 741, 758, 764, 790, 834, 839, 845, 849, 854, 875, 876, 
