0000 [40/-1] - 5, 11, 20, 25, 29, 49, 66, 77, 82, 90, 94, 99, 101, 107, 111, 112, 118, 122, 123, 125, 140, 150, 152, 153, 160, 166, 169, 170, 183, 195, 203, 209, 214, 223, 224, 255, 2031, 2035, 2040, 2044, 
0001 [40/0] - 1368, 1371, 1373, 1379, 1380, 1382, 1383, 1391, 1392, 1395, 1401, 1408, 1414, 1418, 1419, 1420, 1422, 1448, 1479, 1500, 1523, 1533, 1544, 1545, 1561, 1588, 1612, 1620, 1680, 1731, 1764, 1766, 1792, 1803, 1823, 1850, 1854, 1947, 1957, 1983, 
0002 [40/0] - 15, 22, 40, 44, 47, 52, 60, 70, 74, 80, 109, 113, 115, 128, 146, 196, 211, 273, 280, 417, 507, 561, 655, 657, 672, 674, 700, 705, 767, 808, 823, 857, 910, 965, 982, 1020, 1086, 1106, 1157, 2022, 
0003 [40/0] - 544, 546, 569, 592, 595, 621, 625, 629, 630, 636, 637, 649, 666, 695, 704, 709, 714, 719, 728, 744, 796, 813, 826, 858, 867, 917, 919, 941, 1058, 1136, 1147, 1214, 1278, 1342, 1473, 1529, 1661, 1679, 1681, 1769, 
0004 [40/0] - 13, 246, 254, 290, 606, 643, 647, 664, 684, 691, 723, 732, 781, 789, 809, 814, 827, 829, 884, 920, 934, 987, 1055, 1073, 1109, 1134, 1232, 1233, 1242, 1261, 1279, 1300, 1327, 1329, 1409, 1440, 1593, 1633, 1713, 1939, 
0005 [40/0] - 189, 1537, 1638, 1722, 1845, 1846, 1850, 1854, 1860, 1864, 1876, 1886, 1887, 1892, 1895, 1932, 1947, 1948, 1951, 1957, 1960, 1969, 1971, 1975, 1983, 1986, 1993, 1995, 2000, 2003, 2012, 2013, 2014, 2019, 2028, 2029, 2034, 2041, 2042, 2045, 
0006 [40/90] - 1823, 1840, 1841, 1845, 1846, 1850, 1854, 1860, 1864, 1876, 1886, 1887, 1892, 1895, 1932, 1947, 1948, 1951, 1957, 1960, 1969, 1971, 1975, 1983, 1986, 1993, 1995, 2000, 2003, 2012, 2013, 2014, 2019, 2028, 2029, 2030, 2034, 2041, 2042, 2045, 
0007 [40/0] - 67, 426, 455, 566, 612, 786, 1135, 1146, 1159, 1205, 1250, 1256, 1257, 1258, 1268, 1272, 1293, 1294, 1295, 1310, 1319, 1325, 1335, 1348, 1352, 1356, 1371, 1379, 1387, 1402, 1417, 1439, 1444, 1448, 1455, 1510, 1561, 1612, 1731, 1764, 
0008 [40/0] - 15, 22, 38, 40, 44, 47, 52, 60, 62, 70, 71, 74, 80, 109, 113, 129, 212, 303, 417, 561, 655, 657, 672, 674, 685, 700, 705, 767, 808, 823, 857, 910, 965, 982, 1020, 1056, 1086, 1106, 1108, 1157, 
0009 [40/0] - 8, 33, 45, 50, 69, 79, 86, 100, 101, 103, 106, 119, 131, 138, 153, 154, 168, 177, 180, 184, 202, 210, 221, 233, 234, 238, 259, 264, 294, 387, 410, 483, 488, 490, 502, 514, 597, 697, 763, 844, 
0010 [40/0] - 330, 372, 378, 389, 558, 595, 607, 636, 716, 748, 800, 807, 913, 931, 974, 1029, 1136, 1227, 1270, 1297, 1322, 1342, 1400, 1403, 1407, 1424, 1437, 1473, 1508, 1509, 1599, 1643, 1644, 1661, 1671, 1679, 1681, 1688, 1769, 1916, 
