0000 [40/-1] - 5, 11, 16, 20, 25, 29, 41, 49, 66, 76, 77, 82, 90, 94, 99, 101, 107, 111, 112, 118, 122, 123, 125, 140, 150, 152, 166, 169, 170, 183, 195, 203, 214, 223, 224, 2031, 2035, 2040, 2044, 2047, 
0001 [40/0] - 1426, 1428, 1445, 1450, 1451, 1454, 1464, 1465, 1472, 1478, 1482, 1486, 1488, 1511, 1521, 1543, 1566, 1621, 1694, 1711, 1717, 1724, 1729, 1753, 1784, 1817, 1837, 1846, 1860, 1870, 1892, 1932, 1941, 1951, 1960, 1961, 1971, 1995, 2000, 2041, 
0002 [40/0] - 185, 186, 188, 225, 244, 269, 278, 283, 297, 316, 317, 319, 341, 358, 368, 374, 384, 385, 424, 436, 454, 459, 472, 485, 500, 501, 520, 524, 673, 703, 734, 806, 859, 983, 993, 1001, 1021, 1039, 1064, 1158, 
0003 [40/0] - 942, 952, 996, 1061, 1068, 1103, 1105, 1123, 1127, 1142, 1144, 1148, 1151, 1173, 1176, 1190, 1193, 1197, 1207, 1211, 1212, 1249, 1262, 1264, 1282, 1298, 1311, 1313, 1320, 1326, 1328, 1339, 1345, 1350, 1359, 1362, 1381, 1499, 1516, 1712, 
0004 [40/0] - 3, 12, 35, 56, 63, 84, 105, 139, 151, 173, 176, 197, 199, 381, 794, 812, 838, 1378, 1398, 1435, 1436, 1452, 1460, 1490, 1522, 1531, 1538, 1550, 1560, 1577, 1631, 1640, 1641, 1696, 1699, 1710, 1781, 1814, 1830, 2005, 
0005 [40/0] - 0, 14, 23, 42, 46, 117, 148, 149, 174, 190, 268, 310, 394, 430, 549, 554, 599, 731, 810, 824, 897, 908, 933, 960, 969, 988, 1036, 1077, 1139, 1187, 1253, 1397, 1581, 1628, 1701, 1730, 1736, 1752, 1791, 1903, 
0006 [40/0] - 1860, 1864, 1870, 1876, 1886, 1887, 1892, 1895, 1917, 1932, 1941, 1948, 1949, 1951, 1957, 1960, 1961, 1969, 1971, 1975, 1986, 1993, 1995, 1996, 2000, 2003, 2012, 2013, 2014, 2017, 2019, 2020, 2028, 2029, 2030, 2034, 2035, 2041, 2042, 2045, 
0007 [40/0] - 489, 984, 1130, 1138, 1150, 1152, 1156, 1160, 1175, 1178, 1185, 1208, 1215, 1219, 1220, 1228, 1243, 1245, 1247, 1267, 1273, 1276, 1281, 1316, 1317, 1353, 1391, 1419, 1420, 1450, 1511, 1543, 1694, 1717, 1724, 1784, 1817, 1837, 2018, 2027, 
0008 [40/0] - 115, 128, 185, 186, 188, 211, 225, 244, 269, 283, 317, 319, 358, 368, 374, 384, 385, 424, 436, 454, 459, 472, 485, 500, 501, 520, 524, 528, 673, 703, 734, 806, 859, 983, 993, 1001, 1021, 1039, 1064, 1158, 
0009 [40/0] - 99, 112, 140, 158, 181, 191, 230, 251, 253, 271, 301, 323, 376, 403, 406, 416, 447, 470, 471, 479, 481, 534, 545, 552, 564, 589, 610, 663, 669, 698, 746, 757, 863, 868, 870, 874, 903, 972, 994, 1008, 
0010 [40/0] - 11, 27, 146, 338, 354, 414, 423, 451, 486, 544, 546, 569, 577, 588, 629, 637, 709, 714, 728, 744, 796, 798, 815, 831, 842, 867, 941, 942, 996, 1061, 1068, 1103, 1105, 1123, 1127, 1142, 1148, 1712, 1926, 1936, 
0011 [40/0] - 9, 28, 30, 136, 141, 273, 280, 341, 405, 407, 550, 723, 809, 900, 989, 1119, 1167, 1199, 1203, 1237, 1277, 1308, 1334, 1388, 1597, 1617, 1629, 1650, 1699, 1713, 1719, 1738, 1781, 1825, 1838, 1871, 1906, 1911, 1938, 1967, 
0012 [40/0] - 7, 64, 165, 388, 404, 448, 530, 548, 624, 751, 833, 885, 950, 980, 991, 1019, 1032, 1049, 1069, 1098, 1113, 1422, 1426, 1428, 1445, 1451, 1454, 1464, 1465, 1472, 1486, 1488, 1491, 1503, 1592, 1607, 1613, 1749, 1761, 1793, 
0013 [40/0] - 1549, 1565, 1588, 1598, 1604, 1606, 1632, 1634, 1648, 1653, 1660, 1664, 1667, 1674, 1678, 1697, 1720, 1721, 1726, 1727, 1732, 1737, 1746, 1751, 1763, 1765, 1774, 1776, 1778, 1783, 1789, 1795, 1796, 1798, 1800, 1805, 1807, 1809, 1810, 1811, 
0014 [40/0] - 417, 432, 600, 685, 819, 910, 1020, 1080, 1092, 1115, 1618, 1622, 1625, 1626, 1627, 1656, 1676, 1684, 1685, 1706, 1745, 1771, 1772, 1863, 1884, 1891, 1894, 1900, 1919, 1920, 1931, 1952, 1975, 1991, 1994, 2008, 2036, 2042, 2045, 2047, 
0015 [40/7,5] - 1817, 1821, 1822, 1837, 1840, 1841, 1844, 1845, 1846, 1860, 1864, 1870, 1876, 1892, 1895, 1932, 1948, 1951, 1960, 1961, 1963, 1971, 1975, 1986, 1993, 1995, 2000, 2003, 2012, 2013, 2014, 2017, 2019, 2028, 2029, 2030, 2034, 2041, 2042, 2045, 
0016 [40/25] - 1445, 1450, 1451, 1454, 1464, 1465, 1472, 1478, 1482, 1486, 1488, 1491, 1492, 1498, 1503, 1511, 1521, 1543, 1558, 1566, 1580, 1592, 1621, 1694, 1711, 1717, 1724, 1729, 1753, 1784, 1817, 1837, 1846, 1860, 1870, 1892, 1951, 1960, 1971, 1995, 
0017 [40/0] - 384, 385, 394, 424, 436, 441, 454, 459, 472, 485, 500, 501, 520, 524, 528, 540, 547, 560, 567, 571, 578, 586, 590, 593, 600, 608, 609, 614, 631, 642, 673, 703, 734, 806, 859, 946, 966, 983, 1064, 1158, 
0018 [40/0] - 15, 22, 38, 39, 40, 44, 47, 52, 60, 62, 70, 74, 80, 109, 113, 115, 116, 122, 129, 148, 185, 186, 187, 188, 189, 194, 201, 207, 211, 212, 215, 220, 225, 2030, 2035, 2038, 2042, 2044, 2045, 2047, 
0019 [40/97,5] - 15, 22, 38, 39, 40, 44, 47, 52, 60, 62, 70, 72, 74, 80, 109, 113, 115, 116, 122, 129, 148, 185, 186, 187, 188, 189, 194, 201, 211, 212, 215, 220, 225, 2030, 2035, 2038, 2042, 2044, 2045, 2047, 
0020 [40/100] - 15, 22, 38, 39, 40, 44, 47, 52, 60, 62, 70, 72, 74, 80, 109, 113, 115, 116, 122, 129, 148, 185, 186, 187, 188, 189, 194, 201, 211, 212, 215, 220, 225, 2030, 2035, 2038, 2042, 2044, 2045, 2047, 
0021 [40/97,5] - 15, 22, 38, 39, 40, 44, 47, 52, 60, 62, 70, 72, 74, 80, 109, 113, 115, 116, 122, 129, 148, 185, 186, 187, 188, 189, 192, 194, 201, 211, 215, 220, 225, 2030, 2035, 2038, 2042, 2044, 2045, 2047, 
0022 [40/100] - 15, 22, 38, 39, 40, 44, 47, 52, 60, 62, 70, 72, 74, 80, 109, 113, 115, 116, 122, 129, 148, 185, 186, 187, 188, 189, 192, 194, 201, 211, 215, 220, 225, 2030, 2035, 2038, 2042, 2044, 2045, 2047, 
0023 [40/100] - 15, 22, 38, 39, 40, 44, 47, 52, 60, 62, 70, 72, 74, 80, 109, 113, 115, 116, 122, 129, 148, 185, 186, 187, 188, 189, 192, 194, 201, 211, 215, 220, 225, 2030, 2035, 2038, 2042, 2044, 2045, 2047, 
0024 [40/100] - 15, 22, 38, 39, 40, 44, 47, 52, 60, 62, 70, 72, 74, 80, 109, 113, 115, 116, 122, 129, 148, 185, 186, 187, 188, 189, 192, 194, 201, 211, 215, 220, 225, 2030, 2035, 2038, 2042, 2044, 2045, 2047, 
0025 [40/100] - 15, 22, 38, 39, 40, 44, 47, 52, 60, 62, 70, 72, 74, 80, 109, 113, 115, 116, 122, 129, 148, 185, 186, 187, 188, 189, 192, 194, 201, 211, 215, 220, 225, 2030, 2035, 2038, 2042, 2044, 2045, 2047, 
0026 [40/100] - 15, 22, 38, 39, 40, 44, 47, 52, 60, 62, 70, 72, 74, 80, 109, 113, 115, 116, 122, 129, 148, 185, 186, 187, 188, 189, 192, 194, 201, 211, 215, 220, 225, 2030, 2035, 2038, 2042, 2044, 2045, 2047, 
